Revert "Remove dynamic indexing of matrices and vectors in HLSL"  Failing build on Clang-win:  ..\..\third_party\angle\src\compiler\translator\RemoveDynamicIndexing.cpp(12843) :  error: expected '(' for function-style cast or type construction         fieldType.setPrimarySize(unsigned char(indexedType.getRows()));                                  ~~~~~~~~ ^  BUG=angleproject:1116  This reverts commit 7535b761dd4740c8e76b888d7c58c7cbeefd2083.  Change-Id: I7b502e3dcd45e17b7ed88fec18be702614d9ac65 Reviewed-on: https://chromium-review.googlesource.com/309772 Reviewed-by: Jamie Madill <jmadill@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
ProgramBinaryTest: use override where applicable  BUG=None  Change-Id: Ibb3c6ea919c34e967aaa5d475d6e05249d2ee6aa Reviewed-on: https://chromium-review.googlesource.com/309810 Tryjob-Request: Corentin Wallez <cwallez@chromium.org> Tested-by: Corentin Wallez <cwallez@chromium.org> Reviewed-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Replace _countof with ArraySize  This macro only exists on MSVC  BUG=None  Change-Id: I23204d1307279840a7f85a005da9ed5c324e7dae Reviewed-on: https://chromium-review.googlesource.com/309800 Tryjob-Request: Corentin Wallez <cwallez@chromium.org> Reviewed-by: Jamie Madill <jmadill@chromium.org> Tested-by: Corentin Wallez <cwallez@chromium.org>, 15312978, 382, 105, 382
platform_glx: Add support for ARB_create_context_profile  BUG=angleproject:1188  Change-Id: I5a72ff3521c01b4da661a90f6d761da61b3aad60 Reviewed-on: https://chromium-review.googlesource.com/309631 Tryjob-Request: Corentin Wallez <cwallez@chromium.org> Reviewed-by: Jamie Madill <jmadill@chromium.org> Tested-by: Corentin Wallez <cwallez@chromium.org>, 15312978, 382, 105, 382
In D3D cache static vertex buffers to prevent wasteful recreation  BUG=angleproject:197  Change-Id: I66cd10609b2edbcf12b99530eafe1727511fe515 Reviewed-on: https://chromium-review.googlesource.com/296503 Reviewed-by: Jamie Madill <jmadill@chromium.org> Tested-by: Austin Kinross <aukinros@microsoft.com> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Fix a typo in DisplayWGL  BUG=None  Change-Id: Ib9d43ced80f38c61f5936fb027433d9f2b4c7f98 Reviewed-on: https://chromium-review.googlesource.com/309632 Tryjob-Request: Corentin Wallez <cwallez@chromium.org> Tested-by: Corentin Wallez <cwallez@chromium.org> Reviewed-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
OSXWindow fix a use after free of the WindowDelegate  This use after free was triggered when a window was made key and destroyed then another window was made key. dedResignKey was called on the former's WindowDelegate which had already been freed causing a crash.  BUG=angleproject:891  Change-Id: If47e88419f9a407a6a77c5cd9853b7b4860dc698 Reviewed-on: https://chromium-review.googlesource.com/305817 Tryjob-Request: Corentin Wallez <cwallez@chromium.org> Reviewed-by: Jamie Madill <jmadill@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org> Commit-Queue: Corentin Wallez <cwallez@chromium.org> Tested-by: Corentin Wallez <cwallez@chromium.org>, 15312978, 382, 105, 382
Reland Fixed FL9_3 shaders that use glPointCoord without glPointSize.  This change fixes a Shader error on FL9_3 that reports Vertex/Pixel Shader linkage signatures between stages being incompatible when glPointCoord is used without glPointSize.  Change-Id: I107d06692c5375c07544038f5f4429c1e8d6e313 Reviewed-on: https://chromium-review.googlesource.com/305395 Tested-by: Cooper Partin <coopp@microsoft.com> Reviewed-by: Geoff Lang <geofflang@chromium.org> Reviewed-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Add ASTC compressed texture format info to the GL layer.  BUG=angleproject:1185  Change-Id: Ie723687e0289812d6c2306589911b548ac321e22 Reviewed-on: https://chromium-review.googlesource.com/308491 Reviewed-by: Jamie Madill <jmadill@chromium.org> Tested-by: Geoff Lang <geofflang@chromium.org>, 15312978, 382, 105, 382
Add a test for flat shader 'provoking vertex'.  The provoking vertex or leading vertex is the vertex in a triangle which produces the value that gets used for a flat-shaded triangle. Flat shading means the same value gets used for the entire triangle.  It seems as though D3D and OpenGL have different definitions of which vertex is the leading/provoking one; GL says it is the *last* vertex of a primitive while while D3D says it is the first.  Additional complexity comes about from triangle strips which switch winding order and primitive restart which defines new primitives in the middle of prior primitives.  BUG=angleproject:754  Change-Id: If1217cba33dabf3b1e4ad13fd639d049cb16fe44 Reviewed-on: https://chromium-review.googlesource.com/309152 Reviewed-by: Corentin Wallez <cwallez@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Fix parsing integers larger than 0x7FFFFFFF  Parsing should accept all values between 0 and 0xFFFFFFFF as specified in ESSL 3.00 section 4.1.3.  When a signed literal is parsed it's interpreted as if it specifies the bit pattern of a two's complement integer. For example parsing "0xFFFFFFFF" results in -1. Decimal literals behave the same way so for example parsing "3000000000" results in -1294967296.  This change affects parsing of literals in ESSL 1.00 as well. In ESSL 3.00 an out-of-range integer literal now generates a compiler error.  Unit tests are added based on examples in the ESSL 3.00 spec and one example in GLSL 4.5 spec that ESSL should match.  BUG=541550 TEST=angle_unittests  Change-Id: I82f8ef5cfa2881019a3f80d77ff99707d61c000d Reviewed-on: https://chromium-review.googlesource.com/305420 Reviewed-by: Zhenyao Mo <zmo@chromium.org> Tested-by: Olli Etuaho <oetuaho@nvidia.com> Reviewed-by: Corentin Wallez <cwallez@google.com>, 15312978, 382, 105, 382
DisplayGLX: make the dummy pbuffer of size (1 1)  This works around a Mesa crasher bug.  BUG=angleproject:1188  Change-Id: Ief7e6e841715cc04dea696bc1919d7a2d6fbc78d Reviewed-on: https://chromium-review.googlesource.com/309141 Tryjob-Request: Corentin Wallez <cwallez@chromium.org> Reviewed-by: Jamie Madill <jmadill@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org> Tested-by: Corentin Wallez <cwallez@chromium.org>, 15312978, 382, 105, 382
FunctionsGLX: add glXGetCurrent(Drawable|Context) support  BUG=angleproject:1188  Change-Id: Ibf0fb4be3ec08cc43b2d9aba03a3d0fc12adce9d Reviewed-on: https://chromium-review.googlesource.com/309140 Tryjob-Request: Corentin Wallez <cwallez@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org> Reviewed-by: Jamie Madill <jmadill@chromium.org> Tested-by: Corentin Wallez <cwallez@chromium.org>, 15312978, 382, 105, 382
Implement primitive restart boolean query.  We have support for primitive restart in the GL renderer but we didn't complete support for the state query.  BUG=angleproject:1101  Change-Id: I4c6ad10642f7de1d09718c4582f1037782cced58 Reviewed-on: https://chromium-review.googlesource.com/309151 Tryjob-Request: Jamie Madill <jmadill@chromium.org> Reviewed-by: Corentin Wallez <cwallez@google.com> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Update WebGL test expectations.  BUG=None  Change-Id: Id2a88bcfd9ebf8152704ca9fc66d8401d5db43e2 Reviewed-on: https://chromium-review.googlesource.com/309150 Reviewed-by: Corentin Wallez <cwallez@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Output layout qualifiers in GLSL output  Output layout qualifiers for vertex shader attributes and fragment shader outputs. This applies both to ESSL output and GLSL output. If the source shader is in ESSL1 the code has no effect since there's no layout information in the AST.  BUG=525930 TEST=angle_unittests angle_end2end_tests  Change-Id: I48b3aa56116c15d11599b030eed4c45be2c8fc7e Reviewed-on: https://chromium-review.googlesource.com/304550 Tryjob-Request: Jamie Madill <jmadill@chromium.org> Tested-by: Olli Etuaho <oetuaho@nvidia.com> Reviewed-by: Geoff Lang <geofflang@chromium.org> Reviewed-by: Corentin Wallez <cwallez@google.com> Reviewed-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Validate that compressed image formats are supported by the context.  This validation was previously acceptable because all renderers supported all compressed formats in the format tables.  Adding new formats that are not universally supported would have caused failures in the dEQP negative API tests.  BUG=angleproject:1185  Change-Id: I102a3286a351a7c8936527963a382d9673341fc0 Reviewed-on: https://chromium-review.googlesource.com/308490 Reviewed-by: Corentin Wallez <cwallez@chromium.org> Reviewed-by: Jamie Madill <jmadill@chromium.org> Tested-by: Geoff Lang <geofflang@chromium.org>, 15312978, 382, 105, 382
Remove dynamic indexing of matrices and vectors in HLSL  Re-re-landing with fix to setting qualifiers on generated nodes. The previous version failed when a uniform was indexed because it would set the uniform qualifier on some of the generated nodes and that interfered with the operation of UniformsHLSL.  Re-landing after fixing D3D9 specific issues.  HLSL doesn't support dynamic indexing of matrices and vectors so replace that with helper functions that unroll dynamic indexing into switch/case and static indexing.  Both the indexed vector/matrix expression and the index may have side effects and these will be evaluated correctly. If necessary index expressions that have side effects will be written to a temporary variable that will replace the index.  Besides dEQP tests this change is tested by a WebGL 2 conformance test.  In the case that a dynamic index is out-of-range the base ESSL 3.00 spec allows undefined behavior. KHR_robust_buffer_access_behavior adds the requirement that program termination should not occur and that out-of-range reads must return either a value from the active program's memory or zero and out-of-range writes should only affect the active program's memory or do nothing. This patch clamps out-of-range indices so that either the first or last item of the matrix/vector is accessed.  The code is not transformed in case the it fits within the limited subset of ESSL 1.00 given in Appendix A of the spec. If the code isn't within the restricted subset even ESSL 1.00 shaders may require this workaround.  BUG=angleproject:1116 TEST=dEQP-GLES3.functional.shaders.indexing.* (all pass after change)      WebGL 2 conformance tests (glsl3/vector-dynamic-indexing.html)  Change-Id: I16119f9092360fb72798f9550a6f4d3cfffdc92f Reviewed-on: https://chromium-review.googlesource.com/308790 Reviewed-by: Zhenyao Mo <zmo@chromium.org> Tested-by: Zhenyao Mo <zmo@chromium.org>, 15312978, 382, 105, 382
Suppress failing textures tests in Linux dEQP.  BUG=angleproject:1020  Change-Id: Ia074186c2f80b41c5a02523b3b3f564cd09ec557 Reviewed-on: https://chromium-review.googlesource.com/308920 Reviewed-by: Jamie Madill <jmadill@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Don't use static const & locals for format tables.  This hits an unimplemented feature in Clang. Work around this by using values instead of references.  BUG=angleproject:1160  Change-Id: I94b08d8fd9a09bbbfbe4bcd1b6f9d7f0031ce18d Reviewed-on: https://chromium-review.googlesource.com/308910 Tested-by: Jamie Madill <jmadill@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org>, 15312978, 382, 105, 382
Re-re-land "Add GL_OES_vertex_array_object to D3D11 and GL renderers"  + Include fixed validation logic for GL_UNPACK_SKIP_IMAGES and GL_UNPACK_ROW_LENGTH + Include fix for Clang build break  BUG=angleproject:1186  Change-Id: I403a066e29614f532db6931755265d2ee088d442 Reviewed-on: https://chromium-review.googlesource.com/308746 Tested-by: Austin Kinross <aukinros@microsoft.com> Reviewed-by: Jamie Madill <jmadill@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Revert "Re-land "Add GL_OES_vertex_array_object to D3D11 and GL renderers""  Fails build on Clang because Caps.cpp defines a constructor initializer out-of-order with the member variable order in the header.  BUG=angleproject:1186  This reverts commit 7432321e03a70a99639b149f44cf80086feb4ea2.  Change-Id: I2840d02e6e7b6bbc76eb495b5462c43116a5c4a6 Reviewed-on: https://chromium-review.googlesource.com/308800 Reviewed-by: Jamie Madill <jmadill@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Update dEQP-GLES2 expectations.  Some texture.mipmap.2d.projected are passing and  fbo.api.valid_texcube_attachments seems to pass.  BUG=angleproject:1026 BUG=angleproject:1020  Change-Id: I46ada896978cbb0a3bcbfb3985a5a50e4095ab98 Reviewed-on: https://chromium-review.googlesource.com/308391 Tryjob-Request: Jamie Madill <jmadill@chromium.org> Reviewed-by: Geoff Lang <geofflang@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
Revert "Remove dynamic indexing of matrices and vectors in HLSL"  This reverts commit 3766a40d6fda7e7190514ab7838a3f37169d863f.  This CL was causing crashes in UniformHLSL.cpp where an internal uniform "base" was attempted to be declared in HLSL. Was crashing on an external WebGL 3D canvas page (http://www.taccgl.org/?dbg=t).  BUG=546686  Original commit message:  Re-landing after fixing D3D9 specific issues.  HLSL doesn't support dynamic indexing of matrices and vectors so replace that with helper functions that unroll dynamic indexing into switch/case and static indexing.  Both the indexed vector/matrix expression and the index may have side effects and these will be evaluated correctly. If necessary index expressions that have side effects will be written to a temporary variable that will replace the index.  Besides dEQP tests this change is tested by a WebGL 2 conformance test.  In the case that a dynamic index is out-of-range the base ESSL 3.00 spec allows undefined behavior. KHR_robust_buffer_access_behavior adds the requirement that program termination should not occur and that out-of-range reads must return either a value from the active program's memory or zero and out-of-range writes should only affect the active program's memory or do nothing. This patch clamps out-of-range indices so that either the first or last item of the matrix/vector is accessed.  The code is not transformed in case the it fits within the limited subset of ESSL 1.00 given in Appendix A of the spec. If the code isn't within the restricted subset even ESSL 1.00 shaders may require this workaround.  BUG=angleproject:1116 TEST=dEQP-GLES3.functional.shaders.indexing.* (all pass after change)      WebGL 2 conformance tests (glsl3/vector-dynamic-indexing.html)  Change-Id: I1d4b2e3888e91af7d5eebf743d12778698b6b903 Reviewed-on: https://chromium-review.googlesource.com/308770 Reviewed-by: Jamie Madill <jmadill@chromium.org> Tested-by: Jamie Madill <jmadill@chromium.org>, 15312978, 382, 105, 382
