[sanitizer] Intercept inet_aton.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184735 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[msan] Unpoison param-tls in signal handler wrapper.  This an entry point from uninstrumented code.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184734 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[sanitizer] Intercept readv preadv writev pwritev.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184717 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[lsan] Fix android build.  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184704 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
Revert to C-style callbacks for iteration over allocator chunks.  Also clean up LSan code fix some comments and replace void* with uptr to bring down the number of reinterpret_casts.  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184700 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
Add cmake rules for building LSan common on Mac OS  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184639 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[lsan] Try REALLY hard to fix Win build.  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184557 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[lsan] This time really fix Win build.  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184556 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[lsan] Fix win build.  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184555 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[lsan] Increase allocator space; minor fixes.  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184554 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[asan] Move lsan_disabled out of thread context.  Fix for the case where disabler is used in pthread key destructor.  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184553 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[ASan] reimplement strdup() interceptor to get nicer stack traces for memory chunks allocated there  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184546 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[msan] Intercept (v)asprintf.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184545 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[msan] Add keep_going runtime flag.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184542 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[ASan] make test for LSan annotations Linux-only for now  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184541 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[ASan] Check that ASan user may include and use LSan headers  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184540 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[santizer] Disable several EVIOxxx ioctls on older kernels.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184539 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
tsan: fix potential false positive race on fd   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184430 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[asan] Define LSan annotations as no-ops if leak detection is not supported.  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184422 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
Fix unused function warning w/o changing compiler flags.  We have way too many different build systems.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184409 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[sanitizer] Fix Mac build.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184407 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
Remove an outdated comment.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184406 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[sanitizer] Handle EVIOxxxx ioctls.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184405 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[ASan] Clear allocation magic value before recycling the chunk. This led to spurious crashes in LSan when it walked through reused chunks. Don't know how to create not-brittle test case for this.  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184404 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[lsan] Prevent inlining of WipeStack().  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184312 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[lsan] Move symbolization and reporting out of StopTheWorld callback.  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184303 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[sanitizer] Fix struct ifconf definition on Mac and restore the size checks.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184296 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
When the compiler is not providing a clean triple we should fail  the build right from the start.  For now it is only done with DEBUGMAKE is provided. That makes things harder to debug during ports of compiler-rt on other systems.     git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184295 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[ASan] Delete excessive 'extern "C"' around mlock* interceptors.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184294 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[sanitizer] Fix Android build.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184293 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[sanitizer] Fix build on RHEL 6.3 6.4.  linux/if_ppp.h is broken in certain kernels.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184290 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[asan] fix a rare failure in fast unwinder found by asan/clang bootstrap  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184190 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[lsan] Set current_thread_tid correctly for main thread.  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184189 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[sanitizer] Fix Android build.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184187 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[sanitizer] Remove a set of deprecated ioctls.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184185 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[sanitizer] Replace ext2_ ioctls with generic fs_ ioctls.  They are actually the same but ext2_fs.h header is not available in userspace with newer kernels.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184184 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[sanitizer] Symbolic ioctl names.  Replace hardcoded ioctl request ids with symbolic names. Disable certain ioctls on platforms where such names are not found in the system headers. Fix a bug in ioctl_lookup. Reenable ioctl test on Mac.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184183 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
tsan: consistently use return pc as top frame pc always substract 1 from the top pc this allows to get correct stacks with -O2   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@184112 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
Properly install LSan interface header rely on sanitizer header presence in lit tests  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183977 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[TSan] use InternalMmapVector to store fired suppressions  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183974 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[LSan] Use a typedef for frontier vector  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183973 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[Sanitizer] Rename InternalVector to InternalMmapVector  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183972 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
tsan: fix Windows Go crash   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183898 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[LSan] fix link flags for building unit tests  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183891 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
Fix broken header guard.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183873 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[lsan] Harmonized some naming inconsistencies.  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183748 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
tsan: add -Wno-maybe-uninitialized to Go build script this is how the rest of the codebase is built   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183738 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[lsan] Fix the unittest makefiles.  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183735 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[Sanitizer] add file forgotten in r183730  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183732 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[Sanitizer] support running external llvm-symbolizer on Mac  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183730 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
tsan: fix lit test failures   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183674 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
tsan: add system tests for suppressions   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183673 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
tsan: allows to suppress races on global variables   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183672 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[ASan] Fix unset-insert-libraries-on-exec.cc on 32-bit Darwin. The test used to execute a 64-bit /bin/bash binary and preload a 32-bit dynamic library into it. Now the arch-specific version of echo-env is executed instead.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183662 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[ASan] mark ioctl test as xfailing on darwin. remove redundant semicolons  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183655 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[asan] fix Android build (mark asan_malloc_usable_size as an interface function)  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183651 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
tsan: disable getaddrinfo() interceptor for tsan (causes recursion)   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183649 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
tsan: fix merge bug   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183648 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[asan] fix the bug with memalign and malloc_usable_size (http://code.google.com/p/address-sanitizer/issues/detail?id=193); also fix lint  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183647 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
tsan: fix windows crash (incorrect stack boundaries)   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183646 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
tsan: fix old gcc warnings   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183645 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
tsan: fix windows mingw build   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183644 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
tsan: more detailed trace for atomic operations (include address and memory ordering)   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183643 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
tsan: fix lint warnings   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183642 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[MSan] don't add msan unit tests to check-msan command if libcxx is not checked out  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183641 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[ASan] don't use -m{3264} flag in test case as it can be run in both 32- and 64-bit modes  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183638 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
Reverting r183529:  This is causing the following error on Darwin:  /Volumes/Sandbox/llvm-clean.src/projects/compiler-rt/lib/sanitizer_common/sanitizer_platform_limits_posix.cc:282:1: error: 'assertion_failed__282' declared as an array with a negative size CHECK_TYPE_SIZE(ifconf); ^~~~~~~~~~~~~~~~~~~~~~~ /Volumes/Sandbox/llvm-clean.src/projects/compiler-rt/lib/sanitizer_common/sanitizer_platform_limits_posix.cc:223:3: note: expanded from macro 'CHECK_TYPE_SIZE'   COMPILER_CHECK(sizeof(__sanitizer_##TYPE) == sizeof(TYPE))   ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ /Volumes/Sandbox/llvm-clean.src/projects/compiler-rt/lib/sanitizer_common/sanitizer_internal_defs.h:239:30: note: expanded from macro 'COMPILER_CHECK' #define COMPILER_CHECK(pred) IMPL_COMPILER_ASSERT(pred __LINE__)                              ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ /Volumes/Sandbox/llvm-clean.src/projects/compiler-rt/lib/sanitizer_common/sanitizer_internal_defs.h:245:57: note: expanded from macro 'IMPL_COMPILER_ASSERT'     typedef char IMPL_PASTE(assertion_failed_##_ line)[2*(int)(pred)-1]                                                         ^~~~~~~~~~~~~~~ /Volumes/Sandbox/llvm-clean.src/projects/compiler-rt/lib/sanitizer_common/sanitizer_platform_limits_posix.cc:284:1: error: 'assertion_failed__284' declared as an array with a negative size CHECK_SIZE_AND_OFFSET(ifconf ifc_ifcu); ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ /Volumes/Sandbox/llvm-clean.src/projects/compiler-rt/lib/sanitizer_common/sanitizer_platform_limits_posix.cc:228:3: note: expanded from macro 'CHECK_SIZE_AND_OFFSET'   COMPILER_CHECK(offsetof(__sanitizer_##CLASS MEMBER) ==          \   ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ /Volumes/Sandbox/llvm-clean.src/projects/compiler-rt/lib/sanitizer_common/sanitizer_internal_defs.h:239:30: note: expanded from macro 'COMPILER_CHECK' #define COMPILER_CHECK(pred) IMPL_COMPILER_ASSERT(pred __LINE__)                              ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ /Volumes/Sandbox/llvm-clean.src/projects/compiler-rt/lib/sanitizer_common/sanitizer_internal_defs.h:245:57: note: expanded from macro 'IMPL_COMPILER_ASSERT'     typedef char IMPL_PASTE(assertion_failed_##_ line)[2*(int)(pred)-1]                                                         ^~~~~~~~~~~~~~~    git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183557 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[sanitizer] Handle SIOCGIFCONF ioctl.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183529 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[ASan] fix test case to use absolute paths  git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183527 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[ASan] An early return from InitializeAsanInterceptors() on Mac has been considered unobvious. Remove it and replace ASAN_INTERCEPT_FUNC with a no-op if SANITIZER_MAC==1.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183524 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
[sanitizer] Fix Android build.   git-svn-id: https://llvm.org/svn/llvm-project/compiler-rt/trunk@183523 91177308-0d34-0410-b5e6-96231b3b80d8, 29707076, 17, 5, 17
